frame,cam_id,class_id,object_id,u,v,w,h
480,cam_1,0,-1,1014.0,811.0,94,102
481,cam_1,0,-1,2312.5,1589.5,49,97
481,cam_1,0,-1,2085.0,1526.0,58,80
482,cam_1,0,-1,2158.0,1893.0,26,16
482,cam_1,0,-1,2316.0,1592.5,50,95
482,cam_1,0,-1,2097.0,1526.0,64,78
482,cam_1,0,-1,1768.0,1368.5,14,13
483,cam_1,0,-1,2319.0,1594.5,54,95
483,cam_1,0,-1,2110.0,1520.0,76,90
484,cam_1,0,-1,2319.5,1596.5,53,91
484,cam_1,0,-1,2124.5,1530.5,79,83
485,cam_1,0,-1,2319.5,1596.5,53,91
485,cam_1,0,-1,2144.0,1535.0,64,110
485,cam_1,0,-1,259.0,988.0,16,18
486,cam_1,0,-1,2318.5,1595.5,55,93
486,cam_1,0,-1,2159.0,1560.5,70,91
486,cam_1,0,-1,273.0,990.5,14,13
487,cam_1,0,-1,2318.0,1595.5,56,93
487,cam_1,0,-1,2170.5,1570.0,97,84
488,cam_1,0,-1,2317.5,1593.5,57,97
488,cam_1,0,-1,2177.5,1572.5,109,79
489,cam_1,0,-1,2317.5,1592.0,57,100
489,cam_1,0,-1,2178.5,1572.0,111,78
490,cam_1,0,-1,2317.5,1588.5,57,107
490,cam_1,0,-1,2179.0,1570.5,112,81
491,cam_1,0,-1,2315.0,1587.5,58,109
491,cam_1,0,-1,2179.5,1567.0,111,88
492,cam_1,0,-1,2305.5,1582.5,57,123
492,cam_1,0,-1,2179.5,1557.5,111,107
492,cam_1,0,-1,1373.0,1027.5,78,71
493,cam_1,0,-1,2295.0,1588.0,48,114
493,cam_1,0,-1,2179.5,1568.0,111,86
498,cam_1,0,-1,2184.5,1595.0,121,128
498,cam_1,0,-1,2069.0,1306.0,20,24
502,cam_1,0,-1,2216.5,1613.0,69,92
502,cam_1,0,-1,2160.5,1552.0,105,112
503,cam_1,0,-1,2216.5,1611.5,69,95
503,cam_1,0,-1,2117.0,1549.0,86,114
504,cam_1,0,-1,2215.0,1611.0,68,96
504,cam_1,0,-1,2063.5,1553.0,93,98
505,cam_1,0,-1,2216.0,1609.5,68,99
505,cam_1,0,-1,2007.0,1560.0,96,82
506,cam_1,0,-1,2214.5,1609.0,67,100
506,cam_1,0,-1,1989.5,1544.0,115,122
507,cam_1,0,-1,2214.0,1607.5,68,103
507,cam_1,0,-1,1983.0,1543.5,104,123
508,cam_1,0,-1,2213.0,1606.0,64,106
508,cam_1,0,-1,1981.0,1563.0,100,84
508,cam_1,0,-1,2198.0,1204.5,14,15
509,cam_1,0,-1,2210.0,1605.5,58,107
509,cam_1,0,-1,1981.5,1563.5,101,81
510,cam_1,0,-1,2201.0,1601.5,62,111
510,cam_1,0,-1,1981.5,1562.5,101,83
511,cam_1,0,-1,2181.0,1597.5,74,113
511,cam_1,0,-1,1981.5,1538.5,101,131
511,cam_1,0,-1,1613.5,1297.0,25,18
511,cam_1,0,-1,1447.0,920.0,20,20
512,cam_1,0,-1,2164.5,1594.5,71,119
512,cam_1,0,-1,1981.5,1543.5,101,123
512,cam_1,0,-1,1633.5,1190.5,29,29
513,cam_1,0,-1,2159.0,1592.0,62,124
513,cam_1,0,-1,1981.5,1563.5,101,83
513,cam_1,0,-1,1636.0,1206.0,34,30
514,cam_1,0,-1,2153.5,1590.5,57,127
514,cam_1,0,-1,1981.0,1541.0,102,124
515,cam_1,0,-1,2155.0,1590.5,52,127
515,cam_1,0,-1,1981.0,1562.0,102,82
516,cam_1,0,-1,2155.5,1592.0,53,124
516,cam_1,0,-1,1982.5,1544.0,105,122
516,cam_1,0,-1,1169.5,993.5,19,13
517,cam_1,0,-1,2155.5,1592.0,53,124
517,cam_1,0,-1,1983.0,1544.0,106,122
517,cam_1,0,-1,1191.0,997.5,22,13
518,cam_1,0,-1,2155.5,1593.0,53,122
518,cam_1,0,-1,1983.5,1544.5,107,121
518,cam_1,0,-1,1668.5,451.5,83,87
519,cam_1,0,-1,2155.5,1592.5,53,123
519,cam_1,0,-1,1984.5,1545.0,109,120
519,cam_1,0,-1,1713.0,425.5,90,91
520,cam_1,0,-1,2155.5,1593.0,53,122
520,cam_1,0,-1,1984.0,1545.0,106,120
520,cam_1,0,-1,1751.0,410.0,80,92
521,cam_1,0,-1,2155.5,1593.5,53,121
521,cam_1,0,-1,1985.0,1544.5,108,117
521,cam_1,0,-1,1793.0,399.0,82,94
522,cam_1,0,-1,2155.5,1594.0,53,120
522,cam_1,0,-1,1984.0,1544.5,106,117
522,cam_1,0,-1,1823.0,393.5,78,95
523,cam_1,0,-1,2155.5,1593.5,53,121
523,cam_1,0,-1,1984.0,1544.5,106,117
524,cam_1,0,-1,2154.5,1594.0,51,122
524,cam_1,0,-1,1981.5,1562.0,101,82
